Unnamed: 0,timestamp,yr,mo,day,hr,m,s,surf_dist,depth,gal
2777,2025-03-15 22:56:54.133042,2025.0,3.0,15.0,22.0,56.0,54.0,36.1,19.02,655.0
2778,2025-03-15 22:57:10.079265,2025.0,3.0,15.0,22.0,57.0,10.0,36.06,19.06,657.0
2779,2025-03-15 22:57:26.467602,2025.0,3.0,15.0,22.0,57.0,26.0,36.06,19.06,657.0
2780,2025-03-15 22:57:42.393861,2025.0,3.0,15.0,22.0,57.0,42.0,36.06,19.06,657.0
2781,2025-03-15 22:57:58.327605,2025.0,3.0,15.0,22.0,57.0,58.0,36.06,19.06,657.0
2782,2025-03-15 22:58:14.273029,2025.0,3.0,15.0,22.0,58.0,14.0,36.06,19.06,657.0
2783,2025-03-15 22:58:30.219785,2025.0,3.0,15.0,22.0,58.0,30.0,36.06,19.06,657.0
2784,2025-03-15 22:58:46.167811,2025.0,3.0,15.0,22.0,58.0,46.0,36.06,19.06,657.0
2785,2025-03-15 22:59:02.089123,2025.0,3.0,15.0,22.0,59.0,2.0,36.06,19.06,657.0
2786,2025-03-15 22:59:18.024917,2025.0,3.0,15.0,22.0,59.0,18.0,36.06,19.06,657.0
2787,2025-03-15 22:59:33.971595,2025.0,3.0,15.0,22.0,59.0,33.0,36.06,19.06,657.0
2788,2025-03-15 22:59:49.916008,2025.0,3.0,15.0,22.0,59.0,49.0,36.06,19.06,657.0
2789,2025-03-15 23:00:05.844929,2025.0,3.0,15.0,23.0,0.0,5.0,36.06,19.06,657.0
2790,2025-03-15 23:00:21.777979,2025.0,3.0,15.0,23.0,0.0,21.0,36.06,19.06,657.0
2791,2025-03-15 23:00:37.723727,2025.0,3.0,15.0,23.0,0.0,37.0,36.1,19.02,655.0
2792,2025-03-15 23:00:54.105156,2025.0,3.0,15.0,23.0,0.0,54.0,36.06,19.06,657.0
2793,2025-03-15 23:01:10.485156,2025.0,3.0,15.0,23.0,1.0,10.0,36.06,19.06,657.0
2794,2025-03-15 23:01:26.431424,2025.0,3.0,15.0,23.0,1.0,26.0,36.06,19.06,657.0
2795,2025-03-15 23:01:42.347087,2025.0,3.0,15.0,23.0,1.0,42.0,36.1,19.02,655.0
2796,2025-03-15 23:01:58.718060,2025.0,3.0,15.0,23.0,1.0,58.0,36.08,19.05,656.0
2797,2025-03-15 23:02:15.074645,2025.0,3.0,15.0,23.0,2.0,15.0,36.06,19.06,657.0
2798,2025-03-15 23:02:31.453727,2025.0,3.0,15.0,23.0,2.0,31.0,36.06,19.06,657.0
2799,2025-03-15 23:02:47.370918,2025.0,3.0,15.0,23.0,2.0,47.0,36.08,19.05,656.0
2800,2025-03-15 23:03:03.735110,2025.0,3.0,15.0,23.0,3.0,3.0,36.06,19.06,657.0
2801,2025-03-15 23:03:20.092782,2025.0,3.0,15.0,23.0,3.0,20.0,36.04,19.08,657.0
2802,2025-03-15 23:03:36.438469,2025.0,3.0,15.0,23.0,3.0,36.0,35.973749999999995,19.15,660.0
2803,2025-03-15 23:03:52.812334,2025.0,3.0,15.0,23.0,3.0,52.0,35.8425,19.28,665.0
2804,2025-03-15 23:04:09.201608,2025.0,3.0,15.0,23.0,4.0,9.0,35.895,19.23,663.0
2805,2025-03-15 23:04:25.579219,2025.0,3.0,15.0,23.0,4.0,25.0,36.00875,19.12,659.0
2806,2025-03-15 23:04:41.969812,2025.0,3.0,15.0,23.0,4.0,41.0,35.77375000000001,19.35,668.0
2807,2025-03-15 23:04:58.349969,2025.0,3.0,15.0,23.0,4.0,58.0,35.89125,19.23,663.0
2808,2025-03-15 23:05:14.729459,2025.0,3.0,15.0,23.0,5.0,14.0,35.91,19.22,663.0
2809,2025-03-15 23:05:31.109412,2025.0,3.0,15.0,23.0,5.0,31.0,35.90875,19.22,663.0
2810,2025-03-15 23:05:47.029418,2025.0,3.0,15.0,23.0,5.0,47.0,35.91,19.22,663.0
2811,2025-03-15 23:06:02.952445,2025.0,3.0,15.0,23.0,6.0,2.0,35.895,19.23,663.0
2812,2025-03-15 23:06:19.341053,2025.0,3.0,15.0,23.0,6.0,19.0,35.993750000000006,19.13,659.0
2813,2025-03-15 23:06:35.711447,2025.0,3.0,15.0,23.0,6.0,35.0,36.06,19.06,657.0
2814,2025-03-15 23:06:52.075958,2025.0,3.0,15.0,23.0,6.0,52.0,36.06,19.06,657.0
2815,2025-03-15 23:07:08.005109,2025.0,3.0,15.0,23.0,7.0,8.0,36.06,19.06,657.0
2816,2025-03-15 23:07:23.952770,2025.0,3.0,15.0,23.0,7.0,23.0,35.99875,19.13,659.0
2817,2025-03-15 23:07:40.333224,2025.0,3.0,15.0,23.0,7.0,40.0,35.9275,19.2,662.0
2818,2025-03-15 23:07:56.678921,2025.0,3.0,15.0,23.0,7.0,56.0,35.903749999999995,19.22,663.0
2819,2025-03-15 23:08:13.058321,2025.0,3.0,15.0,23.0,8.0,13.0,35.89,19.24,663.0
2820,2025-03-15 23:08:29.435239,2025.0,3.0,15.0,23.0,8.0,29.0,35.905,19.22,663.0
2821,2025-03-15 23:08:45.814556,2025.0,3.0,15.0,23.0,8.0,45.0,35.89,19.24,663.0
2822,2025-03-15 23:09:02.194191,2025.0,3.0,15.0,23.0,9.0,2.0,35.875,19.25,664.0
2823,2025-03-15 23:09:18.574129,2025.0,3.0,15.0,23.0,9.0,18.0,35.91,19.22,663.0
2824,2025-03-15 23:09:34.953948,2025.0,3.0,15.0,23.0,9.0,34.0,35.895,19.23,663.0
2825,2025-03-15 23:09:51.334137,2025.0,3.0,15.0,23.0,9.0,51.0,35.895,19.23,663.0
2826,2025-03-15 23:10:07.278241,2025.0,3.0,15.0,23.0,10.0,7.0,35.885,19.24,664.0
2827,2025-03-15 23:10:23.657995,2025.0,3.0,15.0,23.0,10.0,23.0,35.895,19.23,663.0
2828,2025-03-15 23:10:40.022069,2025.0,3.0,15.0,23.0,10.0,40.0,35.9,19.23,663.0
2829,2025-03-15 23:10:55.963461,2025.0,3.0,15.0,23.0,10.0,55.0,35.905,19.22,663.0
2830,2025-03-15 23:11:12.343287,2025.0,3.0,15.0,23.0,11.0,12.0,35.905,19.22,663.0
2831,2025-03-15 23:11:28.288974,2025.0,3.0,15.0,23.0,11.0,28.0,35.9,19.23,663.0
2832,2025-03-15 23:11:44.643454,2025.0,3.0,15.0,23.0,11.0,44.0,35.895,19.23,663.0
2833,2025-03-15 23:12:00.589030,2025.0,3.0,15.0,23.0,12.0,0.0,35.89,19.24,663.0
2834,2025-03-15 23:12:16.970115,2025.0,3.0,15.0,23.0,12.0,16.0,35.895,19.23,663.0
2835,2025-03-15 23:12:33.349814,2025.0,3.0,15.0,23.0,12.0,33.0,35.875,19.25,664.0
2836,2025-03-15 23:12:49.707054,2025.0,3.0,15.0,23.0,12.0,49.0,35.875,19.25,664.0
2837,2025-03-15 23:13:05.651838,2025.0,3.0,15.0,23.0,13.0,5.0,35.89,19.24,663.0
2838,2025-03-15 23:13:22.033633,2025.0,3.0,15.0,23.0,13.0,22.0,35.875,19.25,664.0
2839,2025-03-15 23:13:38.414548,2025.0,3.0,15.0,23.0,13.0,38.0,35.895,19.23,663.0
2840,2025-03-15 23:13:54.772874,2025.0,3.0,15.0,23.0,13.0,54.0,35.89,19.24,663.0
2841,2025-03-15 23:14:11.154113,2025.0,3.0,15.0,23.0,14.0,11.0,35.89,19.24,663.0
2842,2025-03-15 23:14:27.100588,2025.0,3.0,15.0,23.0,14.0,27.0,35.89,19.24,663.0
2843,2025-03-15 23:14:43.048319,2025.0,3.0,15.0,23.0,14.0,43.0,35.895,19.23,663.0
2844,2025-03-15 23:14:59.430537,2025.0,3.0,15.0,23.0,14.0,59.0,35.89,19.24,663.0
2845,2025-03-15 23:15:15.811661,2025.0,3.0,15.0,23.0,15.0,15.0,35.895,19.23,663.0
2846,2025-03-15 23:15:32.190805,2025.0,3.0,15.0,23.0,15.0,32.0,35.895,19.23,663.0
2847,2025-03-15 23:15:48.105210,2025.0,3.0,15.0,23.0,15.0,48.0,35.89,19.24,663.0
2848,2025-03-15 23:16:04.470221,2025.0,3.0,15.0,23.0,16.0,4.0,35.87,19.26,664.0
2849,2025-03-15 23:16:20.847670,2025.0,3.0,15.0,23.0,16.0,20.0,35.875,19.25,664.0
2850,2025-03-15 23:16:37.213504,2025.0,3.0,15.0,23.0,16.0,37.0,35.885,19.24,664.0
2851,2025-03-15 23:16:53.594383,2025.0,3.0,15.0,23.0,16.0,53.0,35.82,19.3,666.0
2852,2025-03-15 23:17:09.936648,2025.0,3.0,15.0,23.0,17.0,9.0,35.64875,19.48,673.0
2853,2025-03-15 23:17:26.317814,2025.0,3.0,15.0,23.0,17.0,26.0,35.685,19.44,671.0
2854,2025-03-15 23:17:42.702282,2025.0,3.0,15.0,23.0,17.0,42.0,35.47,19.66,680.0
2855,2025-03-15 23:17:59.061658,2025.0,3.0,15.0,23.0,17.0,59.0,35.435,19.69,681.0
2856,2025-03-15 23:18:15.442852,2025.0,3.0,15.0,23.0,18.0,15.0,35.425,19.7,682.0
2857,2025-03-15 23:18:31.806822,2025.0,3.0,15.0,23.0,18.0,31.0,35.605000000000004,19.52,675.0
2858,2025-03-15 23:18:48.186631,2025.0,3.0,15.0,23.0,18.0,48.0,35.480000000000004,19.64,680.0
2859,2025-03-15 23:19:04.566846,2025.0,3.0,15.0,23.0,19.0,4.0,35.45,19.67,681.0
2860,2025-03-15 23:19:20.938671,2025.0,3.0,15.0,23.0,19.0,20.0,35.575,19.55,676.0
2861,2025-03-15 23:19:37.318741,2025.0,3.0,15.0,23.0,19.0,37.0,35.63,19.49,674.0
2862,2025-03-15 23:19:53.698462,2025.0,3.0,15.0,23.0,19.0,53.0,35.63,19.49,674.0
2863,2025-03-15 23:20:09.645159,2025.0,3.0,15.0,23.0,20.0,9.0,35.63,19.49,674.0
2864,2025-03-15 23:20:25.592606,2025.0,3.0,15.0,23.0,20.0,25.0,35.63,19.49,674.0
2865,2025-03-15 23:20:41.535084,2025.0,3.0,15.0,23.0,20.0,41.0,35.63,19.49,674.0
2866,2025-03-15 23:20:57.465934,2025.0,3.0,15.0,23.0,20.0,57.0,35.63,19.49,674.0
2867,2025-03-15 23:21:13.405219,2025.0,3.0,15.0,23.0,21.0,13.0,35.63,19.49,674.0
2868,2025-03-15 23:21:29.323499,2025.0,3.0,15.0,23.0,21.0,29.0,35.63,19.49,674.0
2869,2025-03-15 23:21:45.274467,2025.0,3.0,15.0,23.0,21.0,45.0,35.63,19.49,674.0
2870,2025-03-15 23:22:01.221858,2025.0,3.0,15.0,23.0,22.0,1.0,35.63,19.49,674.0
2871,2025-03-15 23:22:17.169387,2025.0,3.0,15.0,23.0,22.0,17.0,35.63,19.49,674.0
2872,2025-03-15 23:22:33.116902,2025.0,3.0,15.0,23.0,22.0,33.0,35.63,19.49,674.0
2873,2025-03-15 23:22:49.041554,2025.0,3.0,15.0,23.0,22.0,49.0,35.63,19.49,674.0
2874,2025-03-15 23:23:04.989072,2025.0,3.0,15.0,23.0,23.0,4.0,35.63,19.49,674.0
2875,2025-03-15 23:23:20.918057,2025.0,3.0,15.0,23.0,23.0,20.0,35.63,19.49,674.0
2876,2025-03-15 23:23:36.857892,2025.0,3.0,15.0,23.0,23.0,36.0,35.63,19.49,674.0
2877,2025-03-15 23:23:52.784634,2025.0,3.0,15.0,23.0,23.0,52.0,35.63,19.49,674.0
2878,2025-03-15 23:24:08.732628,2025.0,3.0,15.0,23.0,24.0,8.0,35.63,19.49,674.0
2879,2025-03-15 23:24:24.680713,2025.0,3.0,15.0,23.0,24.0,24.0,35.63,19.49,674.0
2880,2025-03-15 23:24:40.628809,2025.0,3.0,15.0,23.0,24.0,40.0,35.63,19.49,674.0
2881,2025-03-15 23:24:56.554872,2025.0,3.0,15.0,23.0,24.0,56.0,35.63,19.49,674.0
2882,2025-03-15 23:25:12.501273,2025.0,3.0,15.0,23.0,25.0,12.0,35.63,19.49,674.0
2883,2025-03-15 23:25:28.422409,2025.0,3.0,15.0,23.0,25.0,28.0,35.63,19.49,674.0
2884,2025-03-15 23:25:44.360443,2025.0,3.0,15.0,23.0,25.0,44.0,35.63,19.49,674.0
2885,2025-03-15 23:26:00.308781,2025.0,3.0,15.0,23.0,26.0,0.0,35.63,19.49,674.0
2886,2025-03-15 23:26:16.256749,2025.0,3.0,15.0,23.0,26.0,16.0,35.63,19.49,674.0
2887,2025-03-15 23:26:32.194738,2025.0,3.0,15.0,23.0,26.0,32.0,35.63,19.49,674.0
2888,2025-03-15 23:26:48.125313,2025.0,3.0,15.0,23.0,26.0,48.0,35.63,19.49,674.0
2889,2025-03-15 23:27:04.050133,2025.0,3.0,15.0,23.0,27.0,4.0,35.63,19.49,674.0
2890,2025-03-15 23:27:19.997107,2025.0,3.0,15.0,23.0,27.0,19.0,35.63,19.49,674.0
2891,2025-03-15 23:27:35.915822,2025.0,3.0,15.0,23.0,27.0,35.0,35.63,19.49,674.0
2892,2025-03-15 23:27:51.855200,2025.0,3.0,15.0,23.0,27.0,51.0,35.63,19.49,674.0
2893,2025-03-15 23:28:07.783113,2025.0,3.0,15.0,23.0,28.0,7.0,35.63,19.49,674.0
2894,2025-03-15 23:28:23.733094,2025.0,3.0,15.0,23.0,28.0,23.0,35.63,19.49,674.0
2895,2025-03-15 23:28:39.680940,2025.0,3.0,15.0,23.0,28.0,39.0,35.63,19.49,674.0
2896,2025-03-15 23:28:55.618908,2025.0,3.0,15.0,23.0,28.0,55.0,35.63,19.49,674.0
2897,2025-03-15 23:29:11.548728,2025.0,3.0,15.0,23.0,29.0,11.0,35.63,19.49,674.0
2898,2025-03-15 23:29:27.496979,2025.0,3.0,15.0,23.0,29.0,27.0,35.63,19.49,674.0
2899,2025-03-15 23:29:43.444888,2025.0,3.0,15.0,23.0,29.0,43.0,35.63,19.49,674.0
2900,2025-03-15 23:29:59.392929,2025.0,3.0,15.0,23.0,29.0,59.0,35.63,19.49,674.0
2901,2025-03-15 23:30:15.338268,2025.0,3.0,15.0,23.0,30.0,15.0,35.63,19.49,674.0
2902,2025-03-15 23:30:31.285234,2025.0,3.0,15.0,23.0,30.0,31.0,35.63,19.49,674.0
2903,2025-03-15 23:30:47.225055,2025.0,3.0,15.0,23.0,30.0,47.0,35.63,19.49,674.0
2904,2025-03-15 23:31:03.152292,2025.0,3.0,15.0,23.0,31.0,3.0,35.63,19.49,674.0
2905,2025-03-15 23:31:19.079727,2025.0,3.0,15.0,23.0,31.0,19.0,35.63,19.49,674.0
2906,2025-03-15 23:31:35.013449,2025.0,3.0,15.0,23.0,31.0,35.0,35.4075,19.72,683.0
2907,2025-03-15 23:31:51.394492,2025.0,3.0,15.0,23.0,31.0,51.0,35.2475,19.88,689.0
2908,2025-03-15 23:32:07.759008,2025.0,3.0,15.0,23.0,32.0,7.0,35.276250000000005,19.85,688.0
2909,2025-03-15 23:32:24.118576,2025.0,3.0,15.0,23.0,32.0,24.0,35.21,19.92,690.0
2910,2025-03-15 23:32:40.475098,2025.0,3.0,15.0,23.0,32.0,40.0,35.31125,19.81,686.0
2911,2025-03-15 23:32:56.850207,2025.0,3.0,15.0,23.0,32.0,56.0,35.14375,19.98,693.0
2912,2025-03-15 23:33:13.214824,2025.0,3.0,15.0,23.0,33.0,13.0,35.12,20.01,694.0
2913,2025-03-15 23:33:29.594825,2025.0,3.0,15.0,23.0,33.0,29.0,35.2675,19.86,688.0
2914,2025-03-15 23:33:45.975549,2025.0,3.0,15.0,23.0,33.0,45.0,35.20375,19.92,691.0
2915,2025-03-15 23:34:02.355632,2025.0,3.0,15.0,23.0,34.0,2.0,35.12,20.01,694.0
2916,2025-03-15 23:34:18.735478,2025.0,3.0,15.0,23.0,34.0,18.0,35.12,20.01,694.0
2917,2025-03-15 23:34:34.682076,2025.0,3.0,15.0,23.0,34.0,34.0,35.1875,19.94,691.0
2918,2025-03-15 23:34:51.036759,2025.0,3.0,15.0,23.0,34.0,51.0,35.2475,19.88,689.0
2919,2025-03-15 23:35:07.411504,2025.0,3.0,15.0,23.0,35.0,7.0,35.291250000000005,19.83,687.0
2920,2025-03-15 23:35:23.791632,2025.0,3.0,15.0,23.0,35.0,23.0,35.25125,19.87,689.0
2921,2025-03-15 23:35:40.150260,2025.0,3.0,15.0,23.0,35.0,40.0,35.26375,19.86,688.0
2922,2025-03-15 23:35:56.531030,2025.0,3.0,15.0,23.0,35.0,56.0,35.28,19.84,688.0
2923,2025-03-15 23:36:12.911722,2025.0,3.0,15.0,23.0,36.0,12.0,35.28,19.84,688.0
2924,2025-03-15 23:36:28.842472,2025.0,3.0,15.0,23.0,36.0,28.0,35.24,19.88,689.0
2925,2025-03-15 23:36:45.234540,2025.0,3.0,15.0,23.0,36.0,45.0,35.28,19.84,688.0
2926,2025-03-15 23:37:01.589134,2025.0,3.0,15.0,23.0,37.0,1.0,35.28,19.84,688.0
2927,2025-03-15 23:37:17.531911,2025.0,3.0,15.0,23.0,37.0,17.0,35.260000000000005,19.86,688.0
2928,2025-03-15 23:37:33.892708,2025.0,3.0,15.0,23.0,37.0,33.0,35.260000000000005,19.86,688.0
2929,2025-03-15 23:37:49.815204,2025.0,3.0,15.0,23.0,37.0,49.0,35.28,19.84,688.0
2930,2025-03-15 23:38:06.195336,2025.0,3.0,15.0,23.0,38.0,6.0,35.24,19.88,689.0
2931,2025-03-15 23:38:22.575469,2025.0,3.0,15.0,23.0,38.0,22.0,35.260000000000005,19.86,688.0
2932,2025-03-15 23:38:38.962403,2025.0,3.0,15.0,23.0,38.0,38.0,35.28,19.84,688.0
2933,2025-03-15 23:38:55.343196,2025.0,3.0,15.0,23.0,38.0,55.0,35.260000000000005,19.86,688.0
2934,2025-03-15 23:39:11.726606,2025.0,3.0,15.0,23.0,39.0,11.0,35.24,19.88,689.0
2935,2025-03-15 23:39:28.110157,2025.0,3.0,15.0,23.0,39.0,28.0,35.28,19.84,688.0
2936,2025-03-15 23:39:44.491088,2025.0,3.0,15.0,23.0,39.0,44.0,35.24,19.88,689.0
2937,2025-03-15 23:40:00.865363,2025.0,3.0,15.0,23.0,40.0,0.0,35.260000000000005,19.86,688.0
2938,2025-03-15 23:40:17.230632,2025.0,3.0,15.0,23.0,40.0,17.0,35.28,19.84,688.0
2939,2025-03-15 23:40:33.591486,2025.0,3.0,15.0,23.0,40.0,33.0,35.260000000000005,19.86,688.0
2940,2025-03-15 23:40:49.945364,2025.0,3.0,15.0,23.0,40.0,49.0,35.260000000000005,19.86,688.0
2941,2025-03-15 23:41:05.885890,2025.0,3.0,15.0,23.0,41.0,5.0,35.28,19.84,688.0
2942,2025-03-15 23:41:22.252636,2025.0,3.0,15.0,23.0,41.0,22.0,35.260000000000005,19.86,688.0
2943,2025-03-15 23:41:38.614943,2025.0,3.0,15.0,23.0,41.0,38.0,35.260000000000005,19.86,688.0
2944,2025-03-15 23:41:54.535633,2025.0,3.0,15.0,23.0,41.0,54.0,35.28,19.84,688.0
2945,2025-03-15 23:42:10.910295,2025.0,3.0,15.0,23.0,42.0,10.0,35.260000000000005,19.86,688.0
2946,2025-03-15 23:42:27.276518,2025.0,3.0,15.0,23.0,42.0,27.0,35.24,19.88,689.0
2947,2025-03-15 23:42:43.659778,2025.0,3.0,15.0,23.0,42.0,43.0,35.28,19.84,688.0
2948,2025-03-15 23:43:00.019578,2025.0,3.0,15.0,23.0,43.0,0.0,35.260000000000005,19.86,688.0
2949,2025-03-15 23:43:16.382276,2025.0,3.0,15.0,23.0,43.0,16.0,35.28,19.84,688.0
2950,2025-03-15 23:43:32.753047,2025.0,3.0,15.0,23.0,43.0,32.0,35.260000000000005,19.86,688.0
2951,2025-03-15 23:43:49.132435,2025.0,3.0,15.0,23.0,43.0,49.0,35.28,19.84,688.0
2952,2025-03-15 23:44:05.514834,2025.0,3.0,15.0,23.0,44.0,5.0,35.260000000000005,19.86,688.0
2953,2025-03-15 23:44:21.895906,2025.0,3.0,15.0,23.0,44.0,21.0,35.260000000000005,19.86,688.0
2954,2025-03-15 23:44:37.839923,2025.0,3.0,15.0,23.0,44.0,37.0,35.260000000000005,19.86,688.0
2955,2025-03-15 23:44:53.763697,2025.0,3.0,15.0,23.0,44.0,53.0,34.96375,20.16,700.0
2956,2025-03-15 23:45:10.144817,2025.0,3.0,15.0,23.0,45.0,10.0,34.935,20.19,701.0
2957,2025-03-15 23:45:26.522029,2025.0,3.0,15.0,23.0,45.0,26.0,34.895,20.23,703.0
2958,2025-03-15 23:45:42.895392,2025.0,3.0,15.0,23.0,45.0,42.0,34.825,20.3,706.0
2959,2025-03-15 23:45:59.263287,2025.0,3.0,15.0,23.0,45.0,59.0,34.83,20.3,705.0
2960,2025-03-15 23:46:15.614252,2025.0,3.0,15.0,23.0,46.0,15.0,34.81,20.31,706.0
2961,2025-03-15 23:46:31.995481,2025.0,3.0,15.0,23.0,46.0,31.0,34.83,20.3,705.0
2962,2025-03-15 23:46:48.333488,2025.0,3.0,15.0,23.0,46.0,48.0,35.015,20.11,698.0
2963,2025-03-15 23:47:04.718693,2025.0,3.0,15.0,23.0,47.0,4.0,35.015,20.11,698.0
2964,2025-03-15 23:47:20.663365,2025.0,3.0,15.0,23.0,47.0,20.0,35.015,20.11,698.0
2965,2025-03-15 23:47:36.610363,2025.0,3.0,15.0,23.0,47.0,36.0,35.015,20.11,698.0
2966,2025-03-15 23:47:52.558125,2025.0,3.0,15.0,23.0,47.0,52.0,34.99,20.13,699.0
2967,2025-03-15 23:48:08.917529,2025.0,3.0,15.0,23.0,48.0,8.0,34.995,20.13,699.0
2968,2025-03-15 23:48:24.857780,2025.0,3.0,15.0,23.0,48.0,24.0,35.015,20.11,698.0
2969,2025-03-15 23:48:41.219316,2025.0,3.0,15.0,23.0,48.0,41.0,34.965,20.16,700.0
2970,2025-03-15 23:48:57.599692,2025.0,3.0,15.0,23.0,48.0,57.0,35.004999999999995,20.12,699.0
2971,2025-03-15 23:49:13.954691,2025.0,3.0,15.0,23.0,49.0,13.0,34.989999999999995,20.14,699.0
2972,2025-03-15 23:49:30.338464,2025.0,3.0,15.0,23.0,49.0,30.0,35.0,20.12,699.0
2973,2025-03-15 23:49:46.720592,2025.0,3.0,15.0,23.0,49.0,46.0,35.01,20.12,698.0
2974,2025-03-15 23:50:03.103811,2025.0,3.0,15.0,23.0,50.0,3.0,34.97,20.16,700.0
2975,2025-03-15 23:50:19.487197,2025.0,3.0,15.0,23.0,50.0,19.0,35.004999999999995,20.12,699.0
2976,2025-03-15 23:50:35.839447,2025.0,3.0,15.0,23.0,50.0,35.0,34.985,20.14,699.0
2977,2025-03-15 23:50:52.220441,2025.0,3.0,15.0,23.0,50.0,52.0,34.975,20.15,700.0
2978,2025-03-15 23:51:08.603275,2025.0,3.0,15.0,23.0,51.0,8.0,35.01,20.12,698.0
2979,2025-03-15 23:51:24.984913,2025.0,3.0,15.0,23.0,51.0,24.0,34.980000000000004,20.14,700.0
2980,2025-03-15 23:51:41.367461,2025.0,3.0,15.0,23.0,51.0,41.0,35.01,20.12,698.0
2981,2025-03-15 23:51:57.748387,2025.0,3.0,15.0,23.0,51.0,57.0,34.965,20.16,700.0
2982,2025-03-15 23:52:14.126304,2025.0,3.0,15.0,23.0,52.0,14.0,35.0,20.12,699.0
2983,2025-03-15 23:52:30.510511,2025.0,3.0,15.0,23.0,52.0,30.0,35.0,20.12,699.0
2984,2025-03-15 23:52:46.439626,2025.0,3.0,15.0,23.0,52.0,46.0,34.96,20.16,700.0
2985,2025-03-15 23:53:02.821013,2025.0,3.0,15.0,23.0,53.0,2.0,35.004999999999995,20.12,699.0
2986,2025-03-15 23:53:19.187303,2025.0,3.0,15.0,23.0,53.0,19.0,35.0,20.12,699.0
2987,2025-03-15 23:53:35.134611,2025.0,3.0,15.0,23.0,53.0,35.0,35.015,20.11,698.0
2988,2025-03-15 23:53:51.515753,2025.0,3.0,15.0,23.0,53.0,51.0,35.015,20.11,698.0
2989,2025-03-15 23:54:07.466224,2025.0,3.0,15.0,23.0,54.0,7.0,35.0,20.12,699.0
2990,2025-03-15 23:54:23.852785,2025.0,3.0,15.0,23.0,54.0,23.0,35.015,20.11,698.0
2991,2025-03-15 23:54:40.217143,2025.0,3.0,15.0,23.0,54.0,40.0,35.004999999999995,20.12,699.0
2992,2025-03-15 23:54:56.599650,2025.0,3.0,15.0,23.0,54.0,56.0,34.995000000000005,20.13,699.0
2993,2025-03-15 23:55:12.980869,2025.0,3.0,15.0,23.0,55.0,12.0,35.015,20.11,698.0
2994,2025-03-15 23:55:29.356750,2025.0,3.0,15.0,23.0,55.0,29.0,34.965,20.16,700.0
2995,2025-03-15 23:55:45.739662,2025.0,3.0,15.0,23.0,55.0,45.0,34.96,20.16,700.0
2996,2025-03-15 23:56:01.687554,2025.0,3.0,15.0,23.0,56.0,1.0,34.974999999999994,20.15,700.0
2997,2025-03-15 23:56:18.042174,2025.0,3.0,15.0,23.0,56.0,18.0,34.96,20.16,700.0
2998,2025-03-15 23:56:34.399919,2025.0,3.0,15.0,23.0,56.0,34.0,34.96,20.16,700.0
2999,2025-03-15 23:56:50.349930,2025.0,3.0,15.0,23.0,56.0,50.0,34.8525,20.27,705.0
3000,2025-03-15 23:57:06.711278,2025.0,3.0,15.0,23.0,57.0,6.0,34.63375,20.49,713.0
3001,2025-03-15 23:57:23.107621,2025.0,3.0,15.0,23.0,57.0,23.0,34.52,20.6,718.0
3002,2025-03-15 23:57:39.483562,2025.0,3.0,15.0,23.0,57.0,39.0,34.515,20.61,718.0
3003,2025-03-15 23:57:55.835567,2025.0,3.0,15.0,23.0,57.0,55.0,34.52,20.6,718.0
3004,2025-03-15 23:58:12.192902,2025.0,3.0,15.0,23.0,58.0,12.0,34.645,20.48,713.0
3005,2025-03-15 23:58:28.553780,2025.0,3.0,15.0,23.0,58.0,28.0,34.69,20.44,711.0
3006,2025-03-15 23:58:44.936312,2025.0,3.0,15.0,23.0,58.0,44.0,34.69,20.44,711.0
3007,2025-03-15 23:59:00.886275,2025.0,3.0,15.0,23.0,59.0,0.0,34.69,20.44,711.0
3008,2025-03-15 23:59:16.810634,2025.0,3.0,15.0,23.0,59.0,16.0,34.69,20.44,711.0
3009,2025-03-15 23:59:32.737800,2025.0,3.0,15.0,23.0,59.0,32.0,34.69,20.44,711.0
3010,2025-03-15 23:59:48.686376,2025.0,3.0,15.0,23.0,59.0,48.0,34.69,20.44,711.0
3011,2025-03-16 00:00:04.609701,2025.0,3.0,16.0,0.0,0.0,4.0,34.69,20.44,711.0
3012,2025-03-16 00:00:20.558653,2025.0,3.0,16.0,0.0,0.0,20.0,34.69,20.44,711.0
3013,2025-03-16 00:00:36.507777,2025.0,3.0,16.0,0.0,0.0,36.0,34.69,20.44,711.0
3014,2025-03-16 00:00:52.457808,2025.0,3.0,16.0,0.0,0.0,52.0,34.708749999999995,20.42,710.0
3015,2025-03-16 00:01:08.840089,2025.0,3.0,16.0,0.0,1.0,8.0,34.8025,20.32,707.0
3016,2025-03-16 00:01:25.203105,2025.0,3.0,16.0,0.0,1.0,25.0,34.84,20.28,705.0
3017,2025-03-16 00:01:41.584790,2025.0,3.0,16.0,0.0,1.0,41.0,34.821250000000006,20.3,706.0
3018,2025-03-16 00:01:57.951662,2025.0,3.0,16.0,0.0,1.0,57.0,34.84,20.28,705.0
3019,2025-03-16 00:02:14.322273,2025.0,3.0,16.0,0.0,2.0,14.0,34.84,20.28,705.0
3020,2025-03-16 00:02:30.271333,2025.0,3.0,16.0,0.0,2.0,30.0,34.84,20.28,705.0
3021,2025-03-16 00:02:46.206066,2025.0,3.0,16.0,0.0,2.0,46.0,34.84,20.28,705.0
3022,2025-03-16 00:03:02.139811,2025.0,3.0,16.0,0.0,3.0,2.0,34.84,20.28,705.0
